Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
127670,MOD-HEB 241R,Adv Seminar in Modern Hebrew,001,Near Eastern Languages & Civ,"Aharony,Irit",4,2,0,0,0,0,0,6
114218,MOD-HEB BA,Elementary Modern Hebrew I,001,Near Eastern Languages & Civ,"Aharony,Irit",5,1,0,0,0,0,0,6
123852,MODGRK 100,Advanced Modern Greek,001,"Classics, The","Dourou,Calliopi Ioannis",0,1,0,0,0,0,0,1
159840,MODGRK AA,Elementary Modern Greek,001,"Classics, The","Dourou,Calliopi Ioannis",5,2,0,0,0,0,0,7
159842,MODGRK BA,Intermediate Modern Greek,001,"Classics, The","Dourou,Calliopi Ioannis",4,0,0,1,0,0,0,5
117327,MODMDEST 200A,Approaches Middle East Studies,001,Near Eastern Languages & Civ,"Granara,William",1,7,0,0,0,0,0,8
108447,MODMDEST 300,Direction of Master's Thesis,002,Near Eastern Languages & Civ,"Granara,William",0,2,0,0,0,0,0,2
159948,MODMDEST 310,Read & Rsch Modern Middle East,002,Near Eastern Languages & Civ,"Granara,William",0,3,0,0,0,0,0,3
160403,MODMDEST 315,Read & Res: Reading al-Manar,001,Near Eastern Languages & Civ,"Zeghal,Malika",0,3,0,0,0,0,0,3
110112,MUSIC 10A,Harvard-Radcliffe Orchestra,001,Music,"Cortese,Federico",45,0,0,0,0,0,0,45
126275,MUSIC 127R,Intensive Conducting,001,Music,"Cortese,Federico",8,0,0,0,0,0,0,8
138072,MUSIC 142R,Foundations of Modern Jazz,001,Music,"Terry,Yosvany",8,0,0,1,0,0,0,9
110114,MUSIC 14A,Harvard-Radcliffe Collegium,001,Music,"Clark,Andrew G",29,0,0,0,0,0,0,29
113890,MUSIC 152,Post-Tonal Analysis,SEM,Music,"Hasty,Christopher",6,2,1,0,0,0,0,9
110115,MUSIC 15A,Harvard Glee Club,001,Music,"Clark,Andrew G",15,0,0,1,0,0,0,16
119811,MUSIC 160R,Composition: Proseminar,001,Music,"Netzer,Osnat",4,0,0,0,0,0,0,4
118185,MUSIC 167,Intro to Electroacoustic Music,001,Music,"Tutschku,Hans",6,1,1,0,0,0,0,8
110128,MUSIC 16A,Radcliffe Choral Society,001,Music,"Clark,Andrew G",23,0,0,1,0,0,0,24
000172,MUSIC 172R,Instr. in Perf.. & Composition,STO,Music,"Chase,Claire",2,2,0,1,0,0,0,5
111136,MUSIC 185R,21st Century Ensemble Workshop,1,Music,"Chase,Claire",4,1,0,3,0,0,0,8
153042,MUSIC 189R,Chamber Music Performance,001,Music,"Bodner,Jessica E.",40,0,0,0,0,0,0,40
000018,MUSIC 18A,Harvard Jazz Band,001,Music,"Terry,Yosvany",12,0,0,0,0,0,0,12
113383,MUSIC 193R,Topics in Music 1800-Present,001,Music,"Rehding,Alexander",4,0,0,0,0,0,0,4
111997,MUSIC 194R,Special Topics: Proseminar,001,Music,"Pukinskis,Katherine A.",10,0,0,0,0,0,0,10
128047,MUSIC 195R,Topics in Music 1900 -Present,1,Music,"Shelley,Braxton D",1,1,0,1,0,0,0,3
118078,MUSIC 201B,Crnt Methods in Ethnomusicolog,001,Music,"Monson,Ingrid",1,6,1,0,0,0,0,8
117766,MUSIC 218R,20th-Century Music: Seminar,001,Music,"Oja,Carol J.",0,4,0,1,0,0,0,5
113613,MUSIC 222R,Schenkerian Analysis I,001,Music,"Clark,Suzannah",4,7,0,1,0,0,0,12
206891,MUSIC 23,A Social History Rock n Roll,001,Music,"Leonard,Katy E",83,0,0,1,0,0,0,84
160693,MUSIC 241R,Musicology Special Topics,001,Music,"Shelley,Braxton D",0,8,0,0,0,0,0,8
125863,MUSIC 250HFA,Colloq. on Teaching Pedagogy,001,Music,"Dolan,Emily",0,7,0,0,0,0,0,7
113931,MUSIC 262R,Composition: Seminar,001,Music,"Czernowin,Chaya",0,6,0,0,0,0,0,6
000291,MUSIC 291R,Music and Migration,SEM,Music,"Shelemay,Kay K.",1,9,0,0,0,0,0,10
000292,MUSIC 292R,Topics in Musicology,001,Music,"Uy,Michael Sy",0,2,0,0,0,0,0,2
111710,MUSIC 300,Reading & Research,006,Music,"Czernowin,Chaya",0,0,1,0,0,0,0,1
111710,MUSIC 300,Reading & Research,009,Music,"Iyer,Vijay",0,1,1,0,0,0,0,2
111710,MUSIC 300,Reading & Research,015,Music,"Rehding,Alexander",0,1,0,0,0,0,0,1
111710,MUSIC 300,Reading & Research,016,Music,"Shelemay,Kay K.",0,1,0,0,0,0,0,1
111710,MUSIC 300,Reading & Research,019,Music,"Tutschku,Hans",0,1,0,0,0,0,0,1
111710,MUSIC 300,Reading & Research,020,Music,"van Orden,Kate",0,0,0,1,0,0,0,1
000301,MUSIC 301R,Reading and Resarch,001,Music,,0,4,0,0,0,0,0,4
208353,MUSIC 305R,Dissertation Proposal Research,001,Music,"Oja,Carol J.",0,7,0,0,0,0,0,7
208933,MUSIC 307T,Teaching Fellow,001,Music,,0,18,0,0,0,0,0,18
111023,MUSIC 310,Doctoral Dissertations,001,Music,"Abbate,Carolyn",0,1,0,0,0,0,0,1
111023,MUSIC 310,Doctoral Dissertations,002,Music,"Clark,Suzannah",0,1,0,0,0,0,0,1
111023,MUSIC 310,Doctoral Dissertations,003,Music,"Czernowin,Chaya",0,7,0,0,0,0,0,7
111023,MUSIC 310,Doctoral Dissertations,004,Music,"Dolan,Emily",0,2,0,0,0,0,0,2
111023,MUSIC 310,Doctoral Dissertations,008,Music,"Monson,Ingrid",0,1,0,0,0,0,0,1
111023,MUSIC 310,Doctoral Dissertations,009,Music,"Oja,Carol J.",0,4,0,0,0,0,0,4
111023,MUSIC 310,Doctoral Dissertations,010,Music,"Rehding,Alexander",0,3,0,0,0,0,0,3
111023,MUSIC 310,Doctoral Dissertations,012,Music,"Shelemay,Kay K.",0,1,0,0,0,0,0,1
111023,MUSIC 310,Doctoral Dissertations,014,Music,"Tutschku,Hans",0,7,0,0,0,0,0,7
111023,MUSIC 310,Doctoral Dissertations,016,Music,"Wolf,Richard Kent",0,2,0,0,0,0,0,2
111353,MUSIC 4,Introduction to Composition,001,Music,"De Souza Lara,Felipe",12,0,0,0,0,0,0,12
125212,MUSIC 51A,Theory Ia,001,Music,"Pukinskis,Katherine A.",25,0,0,0,0,0,0,25
110629,MUSIC 91R,Sprvsd.. Reading and Res.,001,Music,"Dolan,Emily",7,0,0,0,0,0,0,7
204967,MUSIC 97L,Critical Listening,001,Music,"Iyer,Vijay",15,0,0,0,0,0,0,15
110987,MUSIC 99R,Tutorial - Senior Year,001,Music,"Dolan,Emily",9,0,0,0,0,0,0,9
112235,MUSIC BHFA,Tonal Writng & Analysis,001,Music,"Netzer,Osnat",0,9,0,0,0,0,0,9
204053,NEC 299B,NELC Doctoral Colloquium,001,Near Eastern Languages & Civ,"Nasser,Shady Hekmat",0,7,0,0,0,0,0,7
112221,NEC 390,Doctoral Dissertations,002,Near Eastern Languages & Civ,"Cohen,Shaye J.D.",0,1,0,0,0,0,0,1
112221,NEC 390,Doctoral Dissertations,007,Near Eastern Languages & Civ,"Machinist,Peter B",0,2,0,0,0,0,0,2
112221,NEC 390,Doctoral Dissertations,013,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,1,0,0,0,0,0,1
110258,NEC 91R,Supervised Reading/Research,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",1,0,0,0,0,0,0,1
111799,NEC 98,Tutorial - Junior Year,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",3,0,0,0,0,0,0,3
118983,NEC 99A,Tutorial - Senior Year,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",4,0,0,0,0,0,0,4
118665,NEP 101A,Introductory Nepali,001,South Asian Studies,"Delacy,Richard Somers",1,0,0,0,0,0,0,1
122898,NEP 102A,Intermediate Nepali,001,South Asian Studies,"Delacy,Richard Somers",1,0,0,0,0,0,0,1
211050,NEP 301,Reading and Research,001,South Asian Studies,"Witzel,Michael",0,1,0,0,0,0,0,1
159700,NEURO 101EA,Human Cognition: Neural Code,001,Neuroscience,"Patel,Shaun R.",15,0,0,0,0,0,0,15
203851,NEURO 101FA,Neuro of Learning and Memory,001,Neuroscience,"Zak,Joseph D.",14,0,0,0,0,0,0,14
205099,NEURO 101GA,Sex and the Brain,001,Neuroscience,"Tan,Taralyn Marie",15,0,0,0,0,0,0,15
207615,NEURO 101LA,The Neurobiology of Sleep,001,Neuroscience,"Pace-Schott,Edward F.",7,0,0,0,0,0,0,7
205105,NEURO 120,Intro Comp Neuroscience,001,Neuroscience,"Blum,Kenneth I.",18,1,0,0,1,0,0,20
160750,NEURO 130,Visual Recognition,001,Neuroscience,"Kreiman,Gabriel",20,0,0,0,0,0,0,20
207476,NEURO 80,Neurobiology of Behavior,001,Neuroscience,"Lichtman,Jeff W.",43,1,0,0,0,0,0,44
122846,NEURO 91,Laboratory Research,001,Neuroscience,"Draft,Ryan W.",38,0,0,0,0,0,0,38
205295,NEUROBIO 215A,The Discipline of Neuroscience,001,Medical Sciences,"Goodrich,Lisa V",0,26,0,0,0,0,0,26
107755,NEUROBIO 230,Visual Recognition,001,Medical Sciences,"Kreiman,Gabriel",3,1,0,0,0,0,0,4
125275,NEUROBIO 301,"Vis Obj Recgn: Mol, Neuro, Com",001,Medical Sciences,"Kreiman,Gabriel",0,3,0,0,0,0,0,3
127482,NEUROBIO 301QC,Nervous System Disorders: Adva,001,Medical Sciences,"Tannous,Bakhos A.",0,0,0,0,0,0,0,0
121804,NEUROBIO 306,Neuro-vascular interactions,001,Medical Sciences,"Gu,Chenghua",0,5,0,0,0,0,0,5
107877,NEUROBIO 306QC,Quantitative Methods for Biol,001,Medical Sciences,"Springer,Michael",0,40,0,0,0,0,0,40
108356,NEUROBIO 307,Architecture and plasticity,001,Medical Sciences,"Kaeser,Pascal",0,3,0,0,0,0,0,3
205051,NEUROBIO 308QC,Thinking about data,001,Medical Sciences,"Born,Richard T.",0,18,0,0,0,0,0,18
120846,NEUROBIO 310,Neural Coding Chemosens Stimul,001,Medical Sciences,"Wilson,Rachel",0,9,0,0,0,0,0,9
110615,NEUROBIO 315,Molecular mechanisms of,001,Medical Sciences,"Segal,Rosalind A",0,1,0,0,0,0,0,1
205296,NEUROBIO 315QC,Human Neuroanatomy,001,Medical Sciences,"Frosch,Matthew P.",0,4,0,0,0,0,0,4
110230,NEUROBIO 316,Sensory Neurons Mediate Touch,001,Medical Sciences,"Ginty,David D",0,5,0,0,0,0,0,5
118840,NEUROBIO 317,Development and organization,001,Medical Sciences,"Goodrich,Lisa V",0,2,0,0,0,0,0,2
123216,NEUROBIO 318,Cerebral Cortical Development,001,Medical Sciences,"Walsh,Christopher A",0,5,0,0,0,0,0,5
156718,NEUROBIO 318L,Neurobio of Motivational State,001,Medical Sciences,"Crickmore,Michael",0,1,0,0,0,0,0,1
112119,NEUROBIO 319,Neur Control of Cell Grwth & D,001,Medical Sciences,"Greenberg,Michael E.",0,6,0,0,0,0,0,6
205053,NEUROBIO 319QC,Neurobiology of Psychiatric,001,Medical Sciences,"Carlezon,William A.",0,0,0,0,0,0,0,0
109095,NEUROBIO 320L,Neural Circuits Underlying Cog,001,Medical Sciences,"Harvey,Christopher D",0,5,0,0,0,0,0,5
115924,NEUROBIO 321,Visual Perception,001,Medical Sciences,"Livingstone,Margaret S.",0,1,0,0,0,0,0,1
109096,NEUROBIO 321L,Human Neurophysiology,001,Medical Sciences,"Cash,Sydney S.",0,1,0,0,0,0,0,1
109099,NEUROBIO 322L,Molecular Mechanisms,001,Medical Sciences,"Chartoff,Elena Halley",0,1,0,0,0,0,0,1
118839,NEUROBIO 323,Synaptic Plasticity,001,Medical Sciences,"Engert,Florian",0,2,0,0,0,0,0,2
111229,NEUROBIO 325,Synaptic Transmissions,001,Medical Sciences,"Regehr,Wade G.",0,4,0,0,0,0,0,4
116607,NEUROBIO 327,Rotations in Neurosciences,001,Medical Sciences,"Segal,Rosalind A",0,20,0,0,0,0,0,20
109330,NEUROBIO 327R,Lab Rotations in Neurosciences,001,Medical Sciences,"Segal,Rosalind A",0,20,0,0,0,0,0,20
109254,NEUROBIO 329L,Genetic & Neural Basis of Slee,001,Medical Sciences,"Rogulja,Dragana",0,1,0,0,0,0,0,1
109256,NEUROBIO 331L,Cortical Nets,001,Medical Sciences,"Andermann,Mark Lawrence",0,2,0,0,0,0,0,2
109257,NEUROBIO 332L,Bio & Comput Underpin Visual P,001,Medical Sciences,"Cox,David Daniel",0,3,0,0,0,0,0,3
109369,NEUROBIO 334L,Cellular & Molec Mechanisms,001,Medical Sciences,"Harwell,Corey",0,1,0,0,0,0,0,1
156902,NEUROBIO 335L,Molec Mech Underly Neural Circ,001,Medical Sciences,"Pecot,Matthew Yasuo",0,1,0,0,0,0,0,1
156926,NEUROBIO 336L,Synapse form mammalian brain,001,Medical Sciences,"Umemori,Hisashi",0,1,0,0,0,0,0,1
111038,NEUROBIO 346,Visual Processing in Primates,001,Medical Sciences,"Assad,John A.",0,4,0,0,0,0,0,4
205911,NEUROBIO 347L,Computational cognitive neuros,001,Medical Sciences,"Gershman,Samuel Joseph",0,2,0,0,0,0,0,2
115980,NEUROBIO 349,Olfactory and Vomeronasal,001,Medical Sciences,"Dulac,Catherine",0,1,0,0,0,0,0,1
107746,NEUROBIO 355,A Biophysical Approach to Syst,001,Medical Sciences,"Do,Michael Tri Hoang",0,1,0,0,0,0,0,1
144968,NEUROBIO 356,Ion Channels in Neural Cell Me,001,Medical Sciences,"Corey,David P.",0,1,0,0,0,0,0,1
205912,NEUROBIO 358L,Genomic analyses of brain cell,001,Medical Sciences,"Macosko,Evan Zane",0,2,0,0,0,0,0,2
126396,NEUROBIO 359,Functional and Behavioral,001,Medical Sciences,"Datta,Sandeep Robert",0,4,0,0,0,0,0,4
205895,NEUROBIO 363L,"The genetics, biochemistry and",001,Medical Sciences,"Fishell,Gordon James",0,1,0,0,0,0,0,1
113770,NEUROBIO 367,Neocortical Development,001,Medical Sciences,"Macklis,Jeffrey",0,1,0,0,0,0,0,1
203815,NEUROBIO 369L,Statistical neuronal computati,001,Medical Sciences,"Drugowitsch,Jan",0,2,0,0,0,0,0,2
112805,NEUROBIO 372,Neurotrnsmtr Cntrl of Ion Chan,001,Medical Sciences,"Bean,Bruce",0,1,0,0,0,0,0,1
115462,NEUROBIO 376,Genetics of Neuronal Cell Bio,001,Medical Sciences,"Schwarz,Thomas",0,2,0,0,0,0,0,2
205935,NEUROBIO 377L,"Structure, function, and devel",001,Medical Sciences,"Lee,Wei-Chung A",0,1,0,0,0,0,0,1
123148,NEUROBIO 378,Neuronal Mech & Animal Behavio,001,Medical Sciences,"Uchida,Naoshige",0,1,0,0,0,0,0,1
116029,NEUROBIO 386,Changes in Sensory Neurons,001,Medical Sciences,"Woolf,Clifford",0,2,0,0,0,0,0,2
127406,NEUROBIO 387,Modulation and Plasticity of,001,Medical Sciences,"Polley,Daniel B",0,4,0,0,0,0,0,4
117279,NEUROBIO 390,Mechanisms of Synapse Regulati,001,Medical Sciences,"Sabatini,Bernardo",0,9,0,0,0,0,0,9
125468,NEUROBIO 395,Neuron-Glia Interactions,001,Medical Sciences,"Stevens,Beth",0,2,0,0,0,0,0,2
123143,NEUROBIO 399,Neurocircuits,001,Medical Sciences,"Lowell,Bradford Barr",0,2,0,0,0,0,0,2
206589,NKO 101AR,Advanced Nko (Bamanankan),001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
206581,NKO BA,Intermediate Nko (Bamanankan),001,African & African Amer Studies,"Mugane,John M",0,0,0,0,0,0,0,0
144594,OEB 10,Foundations of Bio Diversity,001,Organismic & Evolutionary Biol,"Kramer,Elena M.",43,0,0,1,0,0,0,44
161184,OEB 104,The Mouse in Science & Society,001,Organismic & Evolutionary Biol,"Niemi,Steven M.",13,0,0,0,0,0,0,13
142192,OEB 114,Vertebrate Viviparity,001,Organismic & Evolutionary Biol,"Haig,David",25,2,0,0,0,0,0,27
156118,OEB 120,Plants and Climate,001,Organismic & Evolutionary Biol,"Holbrook,Noel Michele",23,3,0,2,0,0,0,28
145857,OEB 145,Genes and Behavior,001,Organismic & Evolutionary Biol,"Zhang,Yun",8,0,0,0,0,0,0,8
142688,OEB 155R,Biology of Insects,001,Organismic & Evolutionary Biol,"Pierce,Naomi E.",5,4,0,0,0,0,0,9
131583,OEB 252,Coalescent Theory,001,Organismic & Evolutionary Biol,"Wakeley,John",3,7,0,0,0,0,0,10
131537,OEB 303,Theoretical Population Genetic,001,Organismic & Evolutionary Biol,"Wakeley,John",0,2,0,0,0,0,0,2
141338,OEB 304,Mycology,001,Organismic & Evolutionary Biol,"Pfister,Donald H.",0,1,0,0,0,0,0,1
133893,OEB 305,Fundamental Interconnectedness,001,Organismic & Evolutionary Biol,"Haig,David",0,7,0,0,0,0,0,7
146785,OEB 307,"Biomech, Physiol & Musculo Bio",001,Organismic & Evolutionary Biol,"Biewener,Andrew A",0,3,0,0,0,0,0,3
142234,OEB 308,Evolution Floral Devel Mechan,001,Organismic & Evolutionary Biol,"Kramer,Elena M.",0,3,0,0,0,0,0,3
156737,OEB 309,"Evolution, Genomics, & Speciat",001,Organismic & Evolutionary Biol,"Mallet,Jim",0,2,0,0,0,0,0,2
148072,OEB 310,Metazon Systematics,001,Organismic & Evolutionary Biol,"Giribet,Gonzalo",0,5,0,0,0,0,0,5
143020,OEB 311,Ecosystem Ecology,001,Organismic & Evolutionary Biol,"Moorcroft,Paul R",0,2,0,0,0,0,0,2
131538,OEB 320,Biomech & Evol of Vertebrates,001,Organismic & Evolutionary Biol,"Lauder,George V.",0,3,0,0,0,0,0,3
204093,OEB 321,Evolution Regeneration & Devel,001,Organismic & Evolutionary Biol,"Srivastava,Mansi",0,3,0,0,0,0,0,3
144847,OEB 323,Advanced Vertebrate Anatomy,001,Organismic & Evolutionary Biol,"Pierce,Stephanie E.",0,5,0,0,0,0,0,5
131405,OEB 324,Molecular Evolution,001,Organismic & Evolutionary Biol,"Hartl,Daniel L.",0,2,0,0,0,0,0,2
140929,OEB 325,Marine Biology,001,Organismic & Evolutionary Biol,"Woollacott,Robert M.",0,1,0,0,0,0,0,1
144912,OEB 334,Behavioral Ecology,001,Organismic & Evolutionary Biol,"Pierce,Naomi E.",0,6,0,0,0,0,0,6
142435,OEB 339,Whole-Plant Physiology,001,Organismic & Evolutionary Biol,"Holbrook,Noel Michele",0,6,0,0,0,0,0,6
131524,OEB 341,Coevolution,001,Organismic & Evolutionary Biol,"Farrell,Brian D.",0,3,0,0,0,0,0,3
131235,OEB 343,Microbial Ecology &Symbiosis,001,Organismic & Evolutionary Biol,"Cavanaugh,Colleen",0,1,0,0,0,0,0,1
141168,OEB 345,Biological Oceanography,001,Organismic & Evolutionary Biol,"Mccarthy,James J.",0,1,0,0,0,0,0,1
146798,OEB 355,Evolutionary Developmental Bio,001,Organismic & Evolutionary Biol,"Hanken,James",0,4,0,0,0,0,0,4
143495,OEB 361,Somatic Evolution of Cancer,001,Organismic & Evolutionary Biol,"Nowak,Martin A.",0,4,0,0,0,0,0,4
148190,OEB 362,Research Molecular Evolution,001,Organismic & Evolutionary Biol,"Edwards,Scott V.",0,4,0,0,0,0,0,4
148213,OEB 363,Plant Diversity and Evolution,001,Organismic & Evolutionary Biol,"Davis,Charles",0,3,0,0,0,0,0,3
144166,OEB 364,Eco Physiology of Microbes,001,Organismic & Evolutionary Biol,"Girguis,Peter",0,6,0,0,0,0,0,6
145004,OEB 369,Molecular Genetics of Neurosci,001,Organismic & Evolutionary Biol,"Zhang,Yun",0,1,0,0,0,0,0,1
145035,OEB 370,Mammalian Evolutionary Genetic,001,Organismic & Evolutionary Biol,"Hoekstra,Hopi",0,7,0,0,0,0,0,7
148304,OEB 371,Compar & Evol Inverteb Dev Bio,001,Organismic & Evolutionary Biol,"Extavour,Cassandra",0,4,0,0,0,0,0,4
146222,OEB 375,Evolutionary Dynamics and,001,Organismic & Evolutionary Biol,"Desai,Michael M",0,4,0,0,0,0,0,4
130822,OEB 380,Neurobiologcl Basis Behavior,001,Organismic & Evolutionary Biol,"de Bivort,Benjamin Lovegren",0,5,0,0,0,0,0,5
146224,OEB 385,Natural Selection Humans & Pat,001,Organismic & Evolutionary Biol,"Sabeti,Pardis Christine",0,7,0,0,0,0,0,7
148330,OEB 386,Organismic and Evolutionary,001,Organismic & Evolutionary Biol,"Friedman,William",0,2,0,0,0,0,0,2
159947,OEB 387,Plant Evolution and Speciation,001,Organismic & Evolutionary Biol,"Hopkins,Robin",0,4,0,0,0,0,0,4
148242,OEB 399,Topics in OEB,001,Organismic & Evolutionary Biol,"Desai,Michael M",0,9,0,0,0,0,0,9
130236,OEB 50,Genetics and Genomics,001,Organismic & Evolutionary Biol,"Hartl,Daniel L.",34,0,0,0,0,0,0,34
148250,OEB 54,Biology of the Fungi,001,Organismic & Evolutionary Biol,"Pfister,Donald H.",4,0,0,0,0,0,0,4
204989,OEB 58,How to Build an Animal,001,Organismic & Evolutionary Biol,"Pierce,Stephanie E.",28,0,0,0,0,0,0,28
156955,OEB 91R,Supervised Reading,001,Organismic & Evolutionary Biol,"Giribet,Gonzalo",2,0,0,0,0,0,0,2
144581,OEB 99R,Supervised Research,001,Organismic & Evolutionary Biol,"Giribet,Gonzalo",26,0,0,0,0,0,0,26
208347,PEGV 3000,Doctoral Research,001,Political Economy & Government,,0,23,0,0,0,0,0,23
109546,PERSIAN 130AR,Intro to Persian Literature,001,Near Eastern Languages & Civ,"Dayani,Sheida",0,2,0,1,0,0,0,3
123051,PERSIAN AA,Elementary Persian I,001,Near Eastern Languages & Civ,"Dayani,Sheida",1,5,0,3,0,0,0,9
111324,PERSIAN BA,Intermediate Persian I,001,Near Eastern Languages & Civ,"Dayani,Sheida",1,8,0,2,0,1,0,12
203453,PHIL 106,Augustine,001,Philosophy,"Doyle,James Anthony",10,2,1,2,0,0,0,15
156186,PHIL 11,Philosophy of Law,001,Philosophy,"Mora,Emilio",23,0,0,0,1,0,0,24
117823,PHIL 129,Kant's Critique of Pure Reason,01,Philosophy,"Matherne,Samantha Marie",16,1,0,1,0,0,0,18
000149,PHIL 149S,Foundations of Space-Time,001,Philosophy,"Koellner,Peter",9,1,0,1,0,0,0,11
114155,PHIL 159,Epistemology,001,Philosophy,"Berker,Selim",37,3,0,4,0,0,1,45
112790,PHIL 172,Hist of Modern Moral Philosoph,001,Philosophy,"Korsgaard,Christine M.",12,3,0,0,0,0,0,15
218177,PHIL 177I,Historical Injustice,001,Philosophy,"Mora,Emilio",7,3,0,0,0,0,0,10
205060,PHIL 178Z,Inequality,001,Philosophy,"Stanczyk,Lucas",24,0,0,2,2,0,0,28
111785,PHIL 187,Aesthetics,001,Philosophy,"Moran,Richard",19,2,0,0,0,0,0,21
108848,PHIL 19,Intro to Phil of Religion,001,Philosophy,"Chen,Cheryl",20,0,0,1,0,0,0,21
156127,PHIL 243,Philosophy of Mathematics,001,Philosophy,"Koellner,Peter",0,3,0,0,0,0,0,3
000255,PHIL 255,The First Person,001,Philosophy,"Doyle,James Anthony",1,2,0,3,0,0,0,6
000273,PHIL 273B,Axiomatic Reasoning,001,Philosophy,"Sen,Amartya",6,0,1,2,1,0,0,10
000274,PHIL 274,The Good,001,Philosophy,"Korsgaard,Christine M.",0,6,0,2,0,0,0,8
111785,PHIL 287,Aesthetics,001,Philosophy,"Moran,Richard",0,1,0,0,0,0,0,1
000288,PHIL 288,Punishment and Imprisonment,001,Philosophy,"Shelby,Tommie",3,4,0,6,0,0,0,13
122956,PHIL 299HFA,Individual Supervision,001,Philosophy,"Richard,Mark",0,7,0,0,0,0,0,7
111175,PHIL 3,The True and the Good,001,Philosophy,"Nickel,Bernhard",32,0,0,0,1,0,0,33
116505,PHIL 300AA,Colloquium,001,Philosophy,"Siegel,Susanna C.",0,5,0,0,0,0,0,5
109294,PHIL 303,Colloquium,001,Philosophy,"Siegel,Susanna C.",0,2,0,0,0,0,0,2
113934,PHIL 305,Individual Reading,011,Philosophy,"Koellner,Peter",0,1,0,0,0,0,0,1
113934,PHIL 305,Individual Reading,017,Philosophy,"Richard,Mark",0,1,0,0,0,0,0,1
113934,PHIL 305,Individual Reading,020,Philosophy,"Sen,Amartya",0,0,0,1,0,0,0,1
115778,PHIL 311,Workshop in M&P,001,Philosophy,"Korsgaard,Christine M.",0,13,0,0,0,0,0,13
118757,PHIL 312,Workshop in M&E,001,Philosophy,"Matherne,Samantha Marie",0,14,0,0,0,0,0,14
125184,PHIL 315HFA,Instructional Styles Philosoph,001,Philosophy,"Nickel,Bernhard",0,7,0,0,0,0,0,7
159746,PHIL 320F,Phil in Transl'n: French,001,Philosophy,"Moran,Richard",0,2,0,0,0,0,0,2
111147,PHIL 333,Prep for Topical Examination,001,Philosophy,"Berker,Selim",0,2,0,0,0,0,0,2
111147,PHIL 333,Prep for Topical Examination,007,Philosophy,"Kelly,Sean D",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,008,Philosophy,"Koellner,Peter",0,2,0,0,0,0,0,2
111147,PHIL 333,Prep for Topical Examination,009,Philosophy,"Korsgaard,Christine M.",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,011,Philosophy,"Moran,Richard",0,2,0,0,0,0,0,2
111147,PHIL 333,Prep for Topical Examination,012,Philosophy,"Nickel,Bernhard",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,013,Philosophy,"Richard,Mark",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,019,Philosophy,"Siegel,Susanna C.",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,023,Philosophy,"Stanczyk,Lucas",0,1,0,0,0,0,0,1
109600,PHIL 34,Existentialism in Lit and Film,001,Philosophy,"Kelly,Sean D",93,0,0,3,1,0,0,97
112838,PHIL 399,Doctoral Dissertations,001,Philosophy,"Berker,Selim",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,004,Philosophy,"Hall,Ned",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,005,Philosophy,"Jones,Russell Edward",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,009,Philosophy,"Korsgaard,Christine M.",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,010,Philosophy,"McDonough,Jeffrey K.",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,011,Philosophy,"Moran,Richard",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,013,Philosophy,"Richard,Mark",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,016,Philosophy,"Scanlon,Thomas M.",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,018,Philosophy,"Shelby,Tommie",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,019,Philosophy,"Siegel,Susanna C.",0,2,0,0,0,0,0,2
114416,PHIL 7,Intro to Ancient Philosophy,001,Philosophy,"Chambers,Katherine Lindsey",25,0,0,0,0,0,0,25
