"year","vio","mur","rob","incarc_rate","pb1064","pw1064","pm1029","pop","avginc","density","stateid","shall"
86,358.600006103516,5.5,152.100006103516,119,3.5469069480896,64.7670974731445,15.5029668807983,11.7827453613281,13.8040733337402,0.262492090463638,42,0
87,369.399993896484,5.40000009536743,144.399993896484,128,3.59380984306335,64.3554458618164,15.168212890625,11.8108644485474,14.156533241272,0.263118535280228,42,0
88,362,5.5,138.100006103516,136,3.63035583496094,64.0459518432617,14.8370056152344,11.8457527160645,14.5859661102295,0.263895750045776,42,0
89,378.600006103516,6.30000019073486,149.699996948242,149,3.65692496299744,63.6874694824219,14.468581199646,11.8660078048706,15.0361747741699,0.264346987009048,42,0
90,431,6.69999980926514,176.199996948242,169,3.69371747970581,65.9381484985352,14.1747150421143,11.895604133606,15.1051263809204,0.265408396720886,42,1
91,450,6.30000019073486,193.899993896484,183,3.71737456321716,65.659797668457,13.9309949874878,11.9431600570679,14.9891548156738,0.266469419002533,42,1
92,427,6.19999980926514,180.699996948242,192,3.75879979133606,65.3314514160156,13.7414979934692,11.9808187484741,15.3004999160767,0.267309665679932,42,1
93,417.5,6.80000019073486,179,207,3.7965075969696,65.061279296875,13.589973449707,12.0221281051636,15.3033790588379,0.268231332302094,42,1
94,426.700012207031,5.90000009536743,186.699996948242,216,3.84045910835266,64.8940963745117,13.4372673034668,12.0425453186035,15.3646078109741,0.268686860799789,42,1
95,427.299987792969,6.30000019073486,189.300003051758,235,3.87962245941162,64.8132858276367,13.3259220123291,12.0447797775269,15.5246515274048,0.268736720085144,42,1
96,480.299987792969,5.69999980926514,189,268,3.93326711654663,64.823844909668,13.2439022064209,12.0380077362061,15.7721300125122,0.268585622310638,42,1
97,442.100006103516,5.90000009536743,156.300003051758,286,3.97685956954956,64.8511352539062,13.1922836303711,12.0158882141113,16.2000274658203,0.268092095851898,42,1
98,420.5,5.30000019073486,164.899993896484,291,4.0238938331604,64.915283203125,13.1332015991211,12.0023288726807,16.7273464202881,0.267789572477341,42,1
99,420.5,4.90000009536743,155.699996948242,303,4.07428979873657,65.0194549560547,13.0557518005371,11.9940156936646,17.1141624450684,0.2676040828228,42,1
77,301.600006103516,3.59999990463257,86.5,53,1.4342827796936,71.3842239379883,17.7350559234619,0.95023101568222,11.514575958252,0.905844628810883,44,0
78,348.100006103516,4,98.1999969482422,56,1.48158884048462,71.4628677368164,17.6277770996094,0.951816022396088,11.754903793335,0.907355606555939,44,0
79,375.100006103516,3.20000004768372,109.699996948242,56,1.54022443294525,71.5310974121094,17.6088314056396,0.950380980968475,11.7923402786255,0.905987620353699,44,0
80,408.5,4.40000009536743,118.599998474121,63,1.59964501857758,70.9278182983398,17.4154415130615,0.94877302646637,11.7780780792236,0.899310886859894,44,0
81,441.700012207031,4.19999980926514,132,65,1.699462890625,70.7756576538086,17.4164505004883,0.953006982803345,11.8532390594482,0.90332418680191,44,0
82,401.799987792969,3.70000004768372,114.699996948242,72,1.78646290302277,70.3692016601562,17.2979621887207,0.954176008701324,11.9763593673706,0.904432237148285,44,0
83,355.200012207031,2.70000004768372,112.900001525879,82,1.86683905124664,69.905876159668,17.1152362823486,0.956376016139984,12.4390001296997,0.906517505645752,44,0
84,334.700012207031,3.40000009536743,113.400001525879,92,1.95186400413513,69.5800323486328,16.903507232666,0.961901009082794,13.1546030044556,0.911754488945007,44,0
85,346.600006103516,3.59999990463257,115.900001525879,92,2.03581190109253,69.1723022460938,16.7078800201416,0.968949973583221,13.5983095169067,0.918436050415039,44,0
86,335.5,3.5,118.699996948242,99,2.11686182022095,68.6637115478516,16.4236106872559,0.977343022823334,14.1685829162598,0.92639148235321,44,0
87,359.700012207031,3.5,107.699996948242,103,2.2021963596344,68.2565612792969,16.1325302124023,0.989602982997894,14.6029262542725,0.938012301921844,44,0
88,396.700012207031,4.09999990463257,115.199996948242,100,2.2905068397522,67.8652572631836,15.8006134033203,0.996416985988617,15.3841819763184,0.944471061229706,44,0
89,378,4.90000009536743,112.400001525879,118,2.39170956611633,67.3824920654297,15.4343357086182,1.00066494941711,15.7845706939697,0.948497593402863,44,0
90,431.899993896484,4.80000019073486,122,146,2.47917437553406,69.3970718383789,15.1211023330688,1.00464904308319,15.3878288269043,0.961386620998383,44,0
91,462,3.70000004768372,122.900001525879,157,2.52871036529541,68.8285751342773,14.8086137771606,1.00399005413055,14.8853530883789,0.960756003856659,44,0
92,394.5,3.59999990463257,94.5,173,2.54784512519836,68.2646179199219,14.5129127502441,1.00057101249695,15.0924692153931,0.957484185695648,44,0
93,401.700012207031,3.90000009536743,101.099998474121,170,2.58164525032043,67.6946105957031,14.258828163147,0.997852027416229,15.2523927688599,0.954882323741913,44,0
94,375.5,4.09999990463257,87.3000030517578,172,2.63948893547058,67.3168792724609,13.9972133636475,0.993412017822266,15.2960634231567,0.950633466243744,44,0
95,368,3.29999995231628,92.3000030517578,186,2.68589949607849,67.0086898803711,13.8060636520386,0.989202976226807,15.7260837554932,0.946605741977692,44,0
96,347.200012207031,2.5,83.1999969482422,186,2.74725723266602,66.9013137817383,13.6486215591431,0.98785799741745,15.9531049728394,0.945318639278412,44,0
97,333.5,2.5,71.5999984741211,205,2.82340025901794,66.8411102294922,13.5624732971191,0.986966013908386,16.5434398651123,0.944465100765228,44,0
98,312.100006103516,2.40000009536743,66.6999969482422,213,2.90532374382019,66.8943328857422,13.4373254776001,0.98770397901535,17.1202201843262,0.945171236991882,44,0
99,286.600006103516,3.59999990463257,79.5,220,2.95765423774719,66.865592956543,13.329478263855,0.990818977355957,17.542329788208,0.948152184486389,44,0
77,636.200012207031,11.8999996185303,105.900001525879,230,10.5465049743652,52.7606048583984,19.6920928955078,2.99168300628662,9.34449672698975,0.0989804118871689,45,0
78,637.599975585938,11.5,101.300003051758,239,10.5314245223999,52.7452545166016,19.4230651855469,3.04436492919922,9.67835235595703,0.100723408162594,45,0
79,678.299987792969,12.6000003814697,107.599998474121,243,10.553071975708,52.7115135192871,19.2350101470947,3.09026598930359,9.66436767578125,0.102242052555084,45,0
80,660,11.3999996185303,118.099998474121,237,10.6554727554321,52.5388412475586,19.0104522705078,3.13450193405151,9.42294597625732,0.103781148791313,45,0
81,640.400024414062,10.3999996185303,120.199996948242,238,10.73264503479,52.6737403869629,19.0007648468018,3.17923498153687,9.48149585723877,0.105262219905853,45,0
82,720,10.8999996185303,122.400001525879,251,10.7093801498413,52.6082611083984,18.7489585876465,3.20761799812317,9.36127185821533,0.106201961636543,45,0
83,616.799987792969,9.80000019073486,104.900001525879,270,10.6770896911621,52.4929237365723,18.4569358825684,3.23407411575317,9.77499961853027,0.107077904045582,45,0
84,624.5,9.19999980926514,103.300003051758,276,10.6680879592896,52.4015846252441,18.2086887359619,3.27186107635498,10.4626903533936,0.108329012989998,45,0
85,631,9.10000038146973,93.9000015258789,284,10.5784740447998,52.2864723205566,17.7374229431152,3.30320811271667,10.802716255188,0.109366878867149,45,0
86,674.599975585938,8.60000038146973,99.5,294,10.5724325180054,52.126636505127,17.5118885040283,3.342768907547,11.1425218582153,0.110676720738411,45,0
87,664.900024414062,9.30000019073486,101.099998474121,324,10.5578279495239,51.9923057556152,17.1806831359863,3.38050603866577,11.4501113891602,0.111926160752773,45,0
88,741.200012207031,9.30000019073486,124.699996948242,344,10.5201768875122,51.7914657592773,16.7684268951416,3.41209101676941,11.8258905410767,0.112971924245358,45,0
89,813.700012207031,9.10000038146973,130.199996948242,369,10.524998664856,51.6183586120605,16.4684085845947,3.4567699432373,11.9117012023926,0.114451207220554,45,0
90,976.599975585938,11.1999998092651,152.399993896484,416,10.5540800094604,53.2623596191406,16.1112804412842,3.49906396865845,12.2301006317139,0.116205506026745,45,0
91,972.5,11.3000001907349,171.100006103516,451,10.6098098754883,53.1395950317383,15.8224678039551,3.5594699382782,11.9949789047241,0.11821161955595,45,0
92,944.5,10.3999996185303,170.600006103516,473,10.7023706436157,52.9180335998535,15.5838117599487,3.60057592391968,12.1871500015259,0.119576767086983,45,0
93,1023.40002441406,10.3000001907349,187.300003051758,486,10.7727956771851,52.6714897155762,15.2666101455688,3.63450694084167,12.2676448822021,0.120703630149364,45,0
94,1030.5,9.60000038146973,186.100006103516,488,10.8036756515503,52.4986801147461,14.9725780487061,3.6664559841156,12.5569915771484,0.121764674782753,45,0
95,981.900024414062,7.90000009536743,175.899993896484,494,10.8607892990112,52.4199409484863,14.7353343963623,3.69994306564331,12.7353420257568,0.122876793146133,45,0
96,996.900024414062,9,172,515,10.9034452438354,52.3417930603027,14.5941905975342,3.73897409439087,12.9559049606323,0.124173030257225,45,0
97,990.299987792969,8.39999961853027,176.199996948242,532,10.9185171127319,52.3154754638672,14.4575576782227,3.79006600379944,13.2794637680054,0.125869810581207,45,1
98,903.200012207031,8,154.899993896484,536,10.9459686279297,52.4809226989746,14.3447017669678,3.8395779132843,13.7749948501587,0.127514123916626,45,1
99,847.099975585938,6.59999990463257,148.199996948242,550,11.0056114196777,52.6197624206543,14.2680044174194,3.88573598861694,14.0757236480713,0.129047051072121,45,1
77,189.100006103516,2,17.8999996185303,70,2.33921098709106,66.8202438354492,18.6216011047363,0.688480019569397,10.4410448074341,0.0090643148869276,46,0
78,163.5,1.89999997615814,15.8999996185303,76,2.42382884025574,66.5168914794922,18.4726543426514,0.688579976558685,11.2262163162231,0.00906563084572554,46,0
79,159.100006103516,2,20.2999992370605,74,2.49166822433472,66.1540756225586,18.2790622711182,0.688333988189697,11.1927757263184,0.0090623926371336,46,0
80,126.800003051758,0.699999988079071,20.1000003814697,77,2.52442288398743,65.8293914794922,18.0910205841064,0.690850973129272,9.84367752075195,0.00909588951617479,46,0
81,104.800003051758,1.79999995231628,17.7999992370605,88,2.54448795318604,65.5905380249023,17.8605766296387,0.689568996429443,10.3582954406738,0.00907901022583246,46,0
82,99,2.70000004768372,17.1000003814697,97,2.51413583755493,65.3104858398438,17.5607242584229,0.690614998340607,10.2322797775269,0.0090927816927433,46,0
83,120,2.09999990463257,15.8999996185303,109,2.51939082145691,65.0233383178711,17.2316856384277,0.692984998226166,10.1949996948242,0.00912398658692837,46,0
84,147.5,1.79999995231628,14.8999996185303,115,2.55077528953552,64.7232894897461,16.8953552246094,0.697238981723785,11.1426210403442,0.00917999539524317,46,0
85,136.600006103516,1.79999995231628,17.1000003814697,127,2.59392905235291,64.3707046508789,16.5479679107666,0.698400020599365,11.058292388916,0.00919528119266033,46,0
86,124.699996948242,4,16.2000007629395,146,2.64116787910461,63.9775581359863,16.1770458221436,0.69598001241684,11.3497734069824,0.00916341878473759,46,1
87,119.699996948242,1.79999995231628,12.3000001907349,160,2.69523978233337,63.8310623168945,15.8833808898926,0.696042001247406,11.59130859375,0.00916423555463552,46,1
88,113.699996948242,3.09999990463257,12.1999998092651,160,2.75801110267639,63.6280555725098,15.5611705780029,0.698148012161255,11.6254940032959,0.00919196289032698,46,1
89,135.5,1.29999995231628,11.6999998092651,143,2.84502029418945,63.3760147094727,15.2808065414429,0.69669097661972,11.8579006195068,0.00917278043925762,46,1
90,162.800003051758,2,12.3999996185303,175,2.93425703048706,65.535758972168,15.036021232605,0.696667015552521,12.3733568191528,0.00917899049818516,46,1
91,182.199996948242,1.70000004768372,18.7999992370605,187,2.97927856445312,65.7144927978516,14.9769401550293,0.701444983482361,12.3984909057617,0.00924194324761629,46,1
92,194.5,0.600000023841858,16.8999996185303,191,3.05010032653809,65.6817169189453,14.9404964447021,0.708697974681854,12.755859375,0.00933750532567501,46,1
93,208.399993896484,3.40000009536743,15,208,3.07528853416443,66.0114135742188,14.8956108093262,0.716257989406586,12.7912855148315,0.00943711306899786,46,1
94,227.600006103516,1.39999997615814,18.7000007629395,216,3.10855031013489,66.3209991455078,14.8346281051636,0.723038017749786,13.1759042739868,0.00952644366770983,46,1
95,207.5,1.79999995231628,25.8999996185303,236,3.14960074424744,66.6641006469727,14.8535327911377,0.728250980377197,12.9805917739868,0.00959512777626514,46,1
96,177.199996948242,1.20000004768372,18.8999996185303,252,3.29793810844421,66.7726364135742,14.8255300521851,0.730699002742767,13.8023595809937,0.00962738133966923,46,1
97,197.399993896484,1.39999997615814,23.2999992370605,284,3.39438056945801,66.6871032714844,14.8493204116821,0.730854988098145,13.8396062850952,0.0096294367685914,46,1
98,154.300003051758,1.39999997615814,20.2000007629395,303,3.43874907493591,66.6790313720703,14.8732395172119,0.730789005756378,14.5369119644165,0.00962856784462929,46,1
99,167.399993896484,2.5,14.1000003814697,329,3.54492282867432,66.7682418823242,14.8634691238403,0.733133018016815,14.9745178222656,0.00965945050120354,46,1
77,389.5,10.1000003814697,145.800003051758,114,5.27952003479004,62.2667007446289,17.9234275817871,4.4229211807251,10.0415525436401,0.10701996088028,47,0
78,382.600006103516,9.39999961853027,152.399993896484,127,5.28942108154297,62.1887283325195,17.7509231567383,4.48631286621094,10.5355596542358,0.108553841710091,47,0
79,414,9.80000019073486,166.100006103516,134,5.31905221939087,62.1057586669922,17.5894222259521,4.56047391891479,10.4518957138062,0.110348291695118,47,0
80,458.100006103516,10.8000001907349,180.600006103516,151,5.42287683486938,62.4007568359375,17.6059703826904,4.60025215148926,10.0576705932617,0.111778683960438,47,0
81,412.600006103516,9.69999980926514,171.699996948242,153,5.45652914047241,62.4588813781738,17.5208377838135,4.62766695022583,10.0788154602051,0.112444832921028,47,0
82,421.100006103516,9.69999980926514,175.699996948242,171,5.47848987579346,62.4051895141602,17.3529815673828,4.6460428237915,10.0052394866943,0.112891331315041,47,0
83,402,8.80000019073486,172.800003051758,173,5.49700593948364,62.3047790527344,17.1318244934082,4.65975522994995,10.2760000228882,0.113224521279335,47,0
84,445.399993896484,8.39999961853027,166.800003051758,187,5.51282978057861,62.224681854248,16.8778076171875,4.68673992156982,10.9834270477295,0.113880209624767,47,0
85,474.399993896484,9,180.899993896484,154,5.54852771759033,62.126781463623,16.6164646148682,4.71528720855713,11.3407220840454,0.11457385122776,47,0
86,539.599975585938,10.3999996185303,207.699996948242,149,5.57052087783813,61.9089202880859,16.2983913421631,4.73871278762817,11.8124551773071,0.115143068134785,47,0
87,533.5,9.10000038146973,193.800003051758,157,5.60880041122437,61.8070297241211,16.0123195648193,4.78292989730835,12.1981925964355,0.116217471659184,47,0
88,532.700012207031,9.39999961853027,173.600006103516,156,5.64822292327881,61.5582122802734,15.741605758667,4.82243680953979,12.554220199585,0.117177426815033,47,0
89,548.900024414062,8.39999961853027,160.399993896484,157,5.6774377822876,61.3697776794434,15.4662275314331,4.85446119308472,12.7540483474731,0.117955558001995,47,0
90,670.400024414062,10.5,191.199996948242,213,5.71646642684937,63.340991973877,15.2217121124268,4.89062595367432,12.8176021575928,0.118646919727325,47,0
91,725.900024414062,11,212.899993896484,207,5.76182651519775,63.2264404296875,14.9708518981934,4.94688606262207,12.7946929931641,0.120011784136295,47,0
92,746.200012207031,10.3999996185303,218.199996948242,227,5.82247829437256,63.0300102233887,14.7634649276733,5.01399898529053,13.3763999938965,0.12163995206356,47,0
93,765.799987792969,10.1999998092651,220.100006103516,234,5.89187335968018,62.8332633972168,14.5628118515015,5.08566617965698,13.6015491485596,0.123378604650497,47,0
94,747.900024414062,9.30000019073486,207.399993896484,250,5.95299339294434,62.7400932312012,14.3496561050415,5.16301584243774,13.9077119827271,0.1252551227808,47,0
95,771.5,10.6000003814697,223.199996948242,276,5.99858665466309,62.7186546325684,14.1838235855103,5.24116802215576,14.2571992874146,0.12715108692646,47,1
96,774,9.5,223.699996948242,287,6.06497383117676,62.7200584411621,14.0556945800781,5.31357622146606,14.2557497024536,0.128907710313797,47,1
97,789.700012207031,9.5,214,292,6.10841512680054,62.711555480957,13.9143314361572,5.37843322753906,14.4854459762573,0.130481153726578,47,1
98,715,8.5,178,309,6.16942405700684,62.6699638366699,13.8228673934937,5.43267917633057,15.0275449752808,0.131797164678574,47,1
99,694.900024414062,7.09999990463257,156.800003051758,325,6.24691915512085,62.6846160888672,13.736777305603,5.48353481292725,15.2777032852173,0.133030936121941,47,1
77,407.700012207031,13.3000001907349,152.399993896484,167,4.55618524551392,64.4123382568359,19.1375923156738,13.1930551528931,11.4734764099121,0.050329428166151,48,0
78,435.299987792969,14.1999998092651,164.399993896484,176,4.58018684387207,64.3654479980469,19.0023784637451,13.500431060791,12.0895357131958,0.0515020228922367,48,0
79,507.899993896484,16.7000007629395,191.800003051758,189,4.60194301605225,64.3547515869141,18.85813331604,13.888373374939,12.2505874633789,0.0529819615185261,48,0
80,550.299987792969,16.8999996185303,208.5,196,4.74443531036377,64.1921310424805,18.7691020965576,14.3382081985474,12.0380125045776,0.054722435772419,48,0
81,532.400024414062,16.6000003814697,193.300003051758,210,4.80592679977417,64.2747955322266,18.672342300415,14.7463130950928,12.4845352172852,0.0562799870967865,48,0
82,577.099975585938,16.1000003814697,220,210,4.88373851776123,64.2949371337891,18.5090084075928,15.33141040802,12.3437509536743,0.0585130341351032,48,0
83,512.200012207031,14.1999998092651,189.300003051758,237,4.93625497817993,64.2452697753906,18.2798500061035,15.7516784667969,12.3030004501343,0.0601170100271702,48,0
84,505,13.1000003814697,178.5,221,4.97079515457153,64.0659790039062,17.997220993042,16.0070762634277,12.8467636108398,0.0610917508602142,48,0
85,550,13,193.5,226,5.0085186958313,63.8479690551758,17.7240028381348,16.2727355957031,13.1454963684082,0.0621056444942951,48,0
86,658.900024414062,13.5,239.899993896484,226,5.03667259216309,63.5815048217773,17.4207210540771,16.5611114501953,12.8759851455688,0.063206247985363,48,0
87,631.099975585938,11.6999998092651,226.699996948242,228,5.06704473495483,63.2495422363281,17.1095428466797,16.6217994689941,12.7042217254639,0.0634378641843796,48,0
88,652.599975585938,12.1000003814697,234.199996948242,231,5.09975242614746,62.9194107055664,16.8055248260498,16.6670246124268,12.9028081893921,0.0636104717850685,48,0
89,658.5,11.8999996185303,223.100006103516,240,5.17043352127075,62.8388252258301,16.5769500732422,16.806734085083,13.1073684692383,0.064143680036068,48,0
90,761.400024414062,14.1000003814697,260.799987792969,257,5.23715448379517,63.5987739562988,16.3997821807861,17.044713973999,13.302996635437,0.0650775209069252,48,0
91,840.099975585938,15.3000001907349,286.5,290,5.29308557510376,63.4139213562012,16.0950145721436,17.3399047851562,13.2676496505737,0.0662045776844025,48,0
92,806.299987792969,12.6999998092651,252.5,297,5.37205791473389,63.2610893249512,15.8672857284546,17.6504783630371,13.5936594009399,0.0673903599381447,48,0
93,762.099975585938,11.8999996185303,224.399993896484,344,5.46468782424927,63.1457138061523,15.6705560684204,17.9967632293701,13.6594247817993,0.0687124952673912,48,0
94,706.5,11,204.800003051758,385,5.53339147567749,63.0289726257324,15.4855470657349,18.3383197784424,13.836480140686,0.0700165629386902,48,0
95,663.900024414062,9,179.800003051758,637,5.65736436843872,62.9448661804199,15.3595352172852,18.6797065734863,14.0780038833618,0.0713199973106384,48,0
96,644.400024414062,7.69999980926514,171.5,677,5.73471689224243,62.7649955749512,15.2771825790405,19.0062408447266,14.3236951828003,0.0725667178630829,48,0
97,602.5,6.80000019073486,157,686,5.80788516998291,62.6552543640137,15.2133350372314,19.3554267883301,15.0455875396729,0.073899932205677,48,1
98,564.599975585938,6.80000019073486,145.100006103516,717,5.86886739730835,62.5902824401855,15.1707544326782,19.7123889923096,15.7595233917236,0.0752628296613693,48,1
99,560.299987792969,6.09999990463257,146.699996948242,724,5.94026470184326,62.5668907165527,15.1323070526123,20.0441417694092,16.0467319488525,0.07652947306633,48,1
77,240,3.5,68.8000030517578,60,1.20923590660095,68.2769622802734,19.7269287109375,1.31951105594635,10.4032325744629,0.0160727798938751,49,0
78,271.799987792969,3.70000004768372,66.5,64,1.22828900814056,67.7893142700195,19.4292259216309,1.36751198768616,10.7586479187012,0.0166574753820896,49,0
79,304.200012207031,4.80000019073486,77.6999969482422,69,1.24514257907867,67.2717742919922,19.1548042297363,1.42023897171021,10.6823921203613,0.0172997340559959,49,0
80,303.299987792969,3.79999995231628,80.1999969482422,68,1.29119002819061,67.0103454589844,19.006175994873,1.47259497642517,10.2329759597778,0.0179425030946732,49,0
81,298.600006103516,3.29999995231628,84.8000030517578,64,1.30797791481018,66.5828857421875,18.8088302612305,1.51546895503998,10.1818399429321,0.0184648912400007,49,0
82,285.700012207031,3.40000009536743,86.5,73,1.32816445827484,66.3560562133789,18.5813407897949,1.55831599235535,10.1208238601685,0.0189869496971369,49,0
83,256,3.5,64.3000030517578,77,1.34393858909607,66.0211486816406,18.3483505249023,1.59493899345398,10.3330001831055,0.0194331761449575,49,0
84,244.199996948242,2.79999995231628,58,77,1.37018048763275,66.0726699829102,18.1374931335449,1.62234103679657,10.7724466323853,0.0197670497000217,49,0
85,267.399993896484,3,55.2000007629395,84,1.4009313583374,66.1987533569336,17.9683933258057,1.64290702342987,10.9693956375122,0.0200176313519478,49,0
86,266.700012207031,3.20000004768372,58.5999984741211,98,1.43435502052307,66.4042434692383,17.8017330169678,1.66283798217773,11.1334314346313,0.0202604755759239,49,0
87,229.800003051758,3.29999995231628,52.7999992370605,108,1.46503663063049,66.5653457641602,17.6999778747559,1.67811501026154,11.0835256576538,0.020446615293622,49,1
88,243.100006103516,2.79999995231628,54.0999984741211,110,1.50831735134125,66.9120864868164,17.6716003417969,1.68936598300934,11.0773525238037,0.02058370038867,49,1
89,258.799987792969,2.59999990463257,52.5999984741211,115,1.55152773857117,67.3600616455078,17.7422981262207,1.70586705207825,11.2235307693481,0.0207847524434328,49,1
90,283.899993896484,3,56.9000015258789,137,1.61280250549316,69.3089370727539,17.917272567749,1.72972202301025,11.4269523620605,0.0210510417819023,49,1
91,286.799987792969,2.90000009536743,55.0999984741211,142,1.65507769584656,69.7452087402344,18.0056228637695,1.77194094657898,11.4481906890869,0.021564856171608,49,1
92,290.5,3,55.9000015258789,149,1.68537104129791,70.1903610229492,18.092306137085,1.82149803638458,11.6113395690918,0.0221679732203484,49,1
93,301,3.09999990463257,58.5999984741211,146,1.70565664768219,70.4841613769531,18.1685638427734,1.87599301338196,11.7343587875366,0.0228311885148287,49,1
94,304.5,2.90000009536743,63.5999984741211,152,1.76908218860626,70.6601486206055,18.2083206176758,1.93043601512909,12.0368642807007,0.0234937686473131,49,1
95,328.799987792969,3.90000009536743,67.0999984741211,157,1.80167281627655,70.8218536376953,18.2387065887451,1.97677397727966,12.3331317901611,0.0240577105432749,49,1
96,331.899993896484,3.20000004768372,68.9000015258789,174,1.82647776603699,70.8314971923828,18.2247714996338,2.02225303649902,12.6714248657227,0.0246111992746592,49,1
97,334,2.40000009536743,68.4000015258789,195,1.85910987854004,70.6150894165039,18.1833801269531,2.06539702415466,13.1378755569458,0.0251362696290016,49,1
98,314.200012207031,3.09999990463257,66,205,1.88416242599487,70.3737411499023,18.1540946960449,2.10056209564209,13.619800567627,0.0255642347037792,49,1
99,275.5,2.09999990463257,54.4000015258789,205,1.92122769355774,70.2889785766602,18.1559982299805,2.1298360824585,13.9190473556519,0.0259205028414726,49,1
77,149.5,1.39999997615814,30.7999992370605,64,0.248206555843353,73.1367721557617,18.6646862030029,0.491928994655609,10.1582765579224,0.0530839525163174,50,1
78,166.300003051758,3.29999995231628,14.3999996185303,57,0.265805810689926,73.3369064331055,18.5020122528076,0.498107999563217,10.7510080337524,0.0537507273256779,50,1
79,184.199996948242,1.39999997615814,28.6000003814697,76,0.283949255943298,73.5622482299805,18.370626449585,0.505371987819672,10.7743158340454,0.0545345842838287,50,1
80,178.800003051758,2.20000004768372,38.9000015258789,62,0.29735192656517,73.7188873291016,18.2594375610352,0.512524008750916,10.5207176208496,0.0552705675363541,50,1
81,128,4.30000019073486,27.6000003814697,67,0.326606601476669,73.7516098022461,18.066349029541,0.515604972839355,10.6498317718506,0.0556028261780739,50,1
82,126.900001525879,2.29999995231628,23.1000003814697,76,0.346749305725098,73.6241302490234,17.7922859191895,0.519106984138489,10.6161832809448,0.0559804812073708,50,1
83,132.600006103516,3.59999990463257,27.7999992370605,84,0.367852210998535,73.4609451293945,17.4841575622559,0.523307979106903,10.9680004119873,0.056433517485857,50,1
84,145.100006103516,2.29999995231628,23,72,0.385069608688354,73.2355728149414,17.1441421508789,0.526657998561859,11.5540323257446,0.0567947812378407,50,1
85,147.699996948242,3.40000009536743,20.8999996185303,74,0.409788906574249,73.0344924926758,16.8185138702393,0.530028998851776,12.0324440002441,0.0571583099663258,50,1
86,149.199996948242,2,22.2000007629395,82,0.429543763399124,72.8102874755859,16.4792022705078,0.53405499458313,12.5823774337769,0.05759247392416,50,1
87,136.5,2.70000004768372,16.7999992370605,81,0.448106795549393,72.685661315918,16.1372127532959,0.540273010730743,13.1479835510254,0.0582630224525928,50,1
88,142.300003051758,2,16,91,0.468199193477631,72.6887435913086,15.7834424972534,0.549766004085541,13.6378736495972,0.0592867471277714,50,1
89,132.800003051758,1.89999997615814,18,98,0.489152729511261,72.6687698364258,15.3789052963257,0.557699024677277,14.0661506652832,0.0601422414183617,50,1
90,127.199996948242,2.29999995231628,11.6999998092651,109,0.504848301410675,74.6722030639648,15.0579423904419,0.56452602148056,13.7579107284546,0.0610364377498627,50,1
91,116.800003051758,2.09999990463257,11.8000001907349,117,0.515392124652863,74.6355819702148,14.782567024231,0.567140996456146,13.3173580169678,0.0613191686570644,50,1
92,109.5,2.09999990463257,8.89999961853027,124,0.547784209251404,74.6470489501953,14.5684642791748,0.570114970207214,13.6980295181274,0.0616407170891762,50,1
93,114.199996948242,3.59999990463257,9,151,0.611145555973053,74.632926940918,14.4105262756348,0.574003994464874,13.6318655014038,0.0620611943304539,50,1
94,96.9000015258789,1,12.1999998092651,154,0.626014828681946,74.7433090209961,14.2703399658203,0.57889997959137,13.8116159439087,0.0625905469059944,50,1
95,118.300003051758,2.20000004768372,10.8999996185303,168,0.644616663455963,74.9833145141602,14.182596206665,0.582826972007751,13.9687852859497,0.0630151331424713,50,1
96,121.199996948242,1.89999997615814,15.3999996185303,179,0.674680054187775,75.237060546875,14.1304197311401,0.586351990699768,14.1573247909546,0.0633962601423264,50,1
97,119.699996948242,1.5,13.3999996185303,136,0.693943083286285,75.6532135009766,14.0687828063965,0.588665008544922,14.5071811676025,0.0636463388800621,50,1
98,106.300003051758,2.20000004768372,9.5,140,0.699144423007965,76.0667114257812,13.975606918335,0.590578973293304,15.1589097976685,0.0638532862067223,50,1
99,113.800003051758,2.90000009536743,10.8999996185303,188,0.710580408573151,76.525749206543,13.8245697021484,0.593739986419678,15.4553098678589,0.0641950443387032,50,1
77,290,9,92.0999984741211,126,7.21207237243652,61.6965713500977,19.11181640625,5.19311189651489,11.8236484527588,0.130545809864998,51,0
78,286.399993896484,8.80000019073486,97.0999984741211,142,7.28259325027466,61.7003059387207,18.9578533172607,5.27023792266846,12.285120010376,0.132484614849091,51,0
79,301,8.60000038146973,111.599998474121,157,7.35000085830688,61.625373840332,18.7309970855713,5.30794477462769,12.341139793396,0.133432507514954,51,0
80,307.200012207031,8.60000038146973,120.099998474121,158,7.45573949813843,61.2558212280273,18.4974517822266,5.36833381652832,12.3027839660645,0.135208889842033,51,0
81,321.700012207031,8.60000038146973,133.199996948242,161,7.59553527832031,61.2604713439941,18.4988689422607,5.44410610198975,12.3749351501465,0.137117326259613,51,0
82,309.100006103516,7.40000009536743,122.199996948242,165,7.63597917556763,61.070484161377,18.2760143280029,5.49277305603027,12.4613990783691,0.138343065977097,51,0
83,292.5,7,110.5,177,7.69903564453125,60.8020820617676,18.0513343811035,5.56465816497803,12.9359998703003,0.140153586864471,51,0
84,295.600006103516,7.69999980926514,102.300003051758,177,7.74402618408203,60.610912322998,17.7794094085693,5.64385986328125,13.71178150177,0.142148390412331,51,0
85,294.700012207031,7.09999990463257,100.199996948242,185,7.75327920913696,60.3441467285156,17.4269256591797,5.71515607833862,14.1548357009888,0.143944084644318,51,0
